8,12,20,22,23,28,8
1,11,13,20,27,28,12
4,13,14,25,32,33,4
6,18,28,31,33,35,2
3,6,10,13,17,37,9
3,13,21,24,30,32,4
7,17,18,20,21,33,3
10,13,20,23,30,37,6
3,20,22,30,32,34,5
3,4,14,20,36,38,8
7,9,22,29,31,38,12
2,12,15,19,26,33,3
3,12,17,24,28,37,9
4,12,14,34,35,37,11
2,7,15,26,28,34,7
5,10,16,23,29,34,2
4,9,30,34,36,37,5
6,17,19,28,30,38,9
1,10,13,14,15,17,12
3,4,23,25,32,37,2
1,2,12,16,25,30,9
3,5,12,32,34,38,5
11,19,24,25,26,28,9
6,8,19,21,31,34,7
1,21,24,29,33,37,2
1,10,17,18,22,36,10
7,20,23,27,33,34,4
3,4,7,10,12,20,2
10,15,20,26,35,37,6
11,15,17,22,24,28,6
10,13,21,24,28,37,4
3,17,21,28,32,34,12
9,11,15,23,29,30,7
9,10,12,16,30,37,7
4,8,14,16,27,29,8
10,23,28,29,32,34,3
5,8,23,27,33,35,7
5,11,13,20,23,25,6
1,8,27,30,34,38,8
3,7,17,18,21,31,12
1,8,16,17,35,37,1
14,22,27,28,29,35,8
5,13,21,24,29,34,6
9,18,26,32,37,38,2
5,8,16,22,26,32,5
10,14,26,29,33,36,9
15,23,29,30,32,37,2
6,22,23,27,29,30,8
8,10,27,29,30,31,3
4,8,11,12,20,36,10
5,15,16,19,20,35,1
4,7,8,25,28,32,9
5,10,17,30,32,34,1
1,4,17,22,26,34,10
24,29,32,33,36,37,4
4,6,12,29,32,33,6
7,11,13,14,21,26,8
7,8,11,15,24,35,8
3,6,16,27,31,34,7
18,19,21,22,29,33,7
8,9,14,19,25,26,9
11,16,30,33,34,35,5
10,17,26,28,34,37,6
2,4,8,9,16,17,10
3,18,24,27,34,36,6
5,11,12,17,24,32,5
4,12,14,15,23,34,7
8,10,17,22,25,34,3
4,13,16,17,22,23,5
22,23,26,29,35,37,6
1,3,11,12,21,37,9
6,11,13,21,32,33,9
4,8,14,21,22,33,2
1,11,25,30,31,36,2
6,11,21,23,28,30,3
1,3,7,13,17,36,6
7,18,19,21,23,36,6
2,4,11,12,21,28,10
5,9,18,22,29,34,7
5,6,17,24,30,36,2
3,13,15,19,21,27,8
3,4,11,23,32,33,7
4,7,15,25,28,31,4
6,8,17,27,31,36,9
2,15,21,28,29,30,1
5,8,23,24,28,38,1
1,4,5,19,35,38,3
7,8,12,15,22,23,8
2,6,7,18,19,21,6
4,10,27,31,34,36,2
3,4,19,27,36,37,1
15,20,27,31,32,37,9
16,24,26,34,36,38,7
11,14,15,17,18,19,4
3,10,13,28,35,36,3
15,16,26,27,33,37,10
2,12,14,16,18,36,2
5,11,12,18,19,28,5
7,17,21,23,30,32,9
5,8,11,13,20,28,4
1,6,7,16,25,31,4
7,22,27,29,30,33,10
15,16,26,30,33,35,4
1,10,13,18,23,27,8
1,2,7,8,14,25,8
3,9,12,17,31,36,7
13,14,18,20,25,33,2
4,15,16,18,27,38,4
5,6,9,26,30,32,5
2,5,24,25,34,35,6
10,19,21,22,23,31,7
13,14,23,24,26,34,9
5,14,17,21,24,38,8
2,8,11,18,22,30,10
9,13,19,21,30,36,8
17,21,25,28,31,36,3
6,19,21,25,29,30,7
2,8,25,30,31,32,6
15,20,22,27,31,36,5
6,20,22,27,28,32,4
6,11,29,30,33,34,1
1,13,16,20,32,38,6
12,17,25,27,31,32,4
9,16,22,27,29,30,4
4,13,17,24,35,36,2
6,9,16,20,21,33,10
1,3,28,29,33,36,2
14,17,18,27,29,32,2
7,10,12,19,26,28,5
22,23,29,31,35,38,2
3,6,12,15,19,32,9
5,7,21,24,31,38,5
7,16,18,29,34,36,4
14,21,22,26,30,32,7
4,6,11,19,21,28,6
5,7,9,15,24,38,2
8,11,12,19,26,32,3
2,17,18,28,36,38,7
1,9,13,16,30,32,4
10,14,21,23,36,37,10
5,16,19,20,28,30,9
9,11,15,18,25,27,3
2,5,10,12,15,28,8
10,13,14,21,29,31,7
1,7,8,10,14,16,7
7,11,27,32,37,38,6
3,5,7,14,36,37,2
9,10,11,15,24,35,2
5,11,18,24,26,36,9
2,13,16,22,25,31,5
7,8,21,27,29,32,4
15,21,22,30,37,38,5
5,17,22,28,29,34,10
3,5,6,7,17,22,7
13,15,25,26,35,36,10
4,9,11,27,29,31,1
2,5,10,13,22,24,9
8,17,32,33,35,37,6
1,6,9,18,33,34,10
5,6,10,33,35,36,5
6,19,24,30,31,33,3
1,3,6,12,13,15,9
1,6,13,17,18,25,1
16,19,20,24,26,28,3
4,5,24,31,32,36,10
3,6,7,12,30,34,4
1,11,14,21,29,32,5
1,27,3,33,36,37,10
7,22,30,31,33,38,9
14,15,20,25,35,38,3
1,4,9,14,15,27,2
7,13,14,16,28,30,4
3,6,15,20,21,25,9
6,7,9,14,26,31,6
2,4,22,25,26,36,10
1,3,6,22,24,30,3
2,6,12,19,22,25,9
17,18,25,29,36,37,9
8,11,20,28,34,37,5
15,18,19,24,25,27,2
4,18,25,26,32,36,6
2,10,11,22,26,29,5
13,14,17,21,29,32,5
1,8,9,10,24,28,7
5,6,7,11,22,25,1
4,5,11,15,33,34,5
1,10,18,25,33,36,5
2,11,15,16,27,38,4
5,7,18,24,26,37,5
5,13,14,17,25,35,5
2,8,12,23,31,37,5
3,5,11,24,31,33,4
9,12,24,28,36,37,5
16,26,27,28,37,38,1
3,9,10,25,28,33,10
4,8,21,26,28,30,10
15,20,23,28,30,34,9
2,5,11,12,31,34,7
2,7,16,26,28,34,1
7,12,15,17,18,31,9
3,5,10,26,28,29,7
17,18,26,27,34,36,6
11,15,16,20,29,31,4
4,5,11,21,31,34,6
2,19,26,28,30,32,1
5,7,10,12,28,35,6
3,23,27,28,31,33,5
5,6,9,11,19,37,8
2,7,8,10,27,30,5
1,10,16,28,34,35,2
1,5,18,21,28,36,7
1,19,21,28,35,36,4
1,4,8,16,19,28,6
4,6,7,10,16,20,7
1,9,11,12,17,34,10
2,6,8,11,27,35,5
3,6,14,21,25,35,4
1,7,10,13,32,36,9
2,3,13,27,36,37,4
3,5,10,12,17,30,7
15,23,26,30,33,36,9
2,15,17,20,25,27,5
7,14,29,33,36,38,4
4,15,22,26,31,33,7
18,20,22,25,32,38,5
7,9,19,22,31,37,2
3,4,7,8,23,37,7
6,23,26,31,32,35,5
4,8,14,20,23,28,3
4,15,16,19,20,26,6
11,22,24,28,33,34,5
6,8,13,18,31,37,2
1,11,14,16,24,37,3
3,7,9,15,22,30,5
2,7,12,28,34,36,6
3,13,23,34,35,38,8
7,15,20,22,29,32,4
10,12,16,19,21,24,10
6,11,19,24,28,32,6
11,12,14,25,28,30,6
7,9,15,20,26,27,3
1,10,18,23,28,30,5
6,13,14,24,25,29,7
4,6,8,11,13,38,5
12,14,20,25,27,37,2
1,3,10,17,21,29,10
1,13,14,28,29,35,10
5,9,16,25,37,38,4
1,2,21,33,35,37,7
11,13,18,23,33,34,6
3,8,15,16,20,29,9
7,13,15,18,31,37,8
11,14,21,24,30,35,3
16,19,30,31,32,35,6
2,3,5,10,14,20,8
3,4,10,27,31,33,8
4,6,7,23,30,36,2
13,14,26,27,29,30,5
5,8,15,18,25,30,4
5,6,19,28,29,32,7
5,12,15,24,32,37,1
1,7,12,23,35,38,2
3,5,12,20,24,37,5
5,12,14,24,33,35,1
1,4,18,24,30,36,6
2,4,7,20,22,33,1
1,6,7,14,24,38,8
2,3,9,15,17,33,1
6,15,22,24,35,38,4
3,8,26,29,34,35,7
9,19,22,31,35,37,3
6,8,10,12,13,20,1
1,3,24,29,30,37,1
5,11,19,22,23,26,1
14,21,27,32,36,37,4
9,14,22,25,30,38,3
5,16,21,23,26,28,7
9,10,14,16,22,27,10
1,11,22,27,36,37,10
3,12,17,19,34,37,2
5,6,10,12,33,35,1
15,16,18,22,23,30,5
2,8,9,11,18,28,2
4,7,19,25,30,34,7
5,17,24,29,34,35,8
7,15,16,17,29,30,2
2,13,15,18,19,34,5
7,14,16,17,34,36,9
4,19,21,28,33,36,2
3,9,10,20,23,26,9
5,10,15,29,33,35,7
13,21,23,26,27,32,7
6,7,13,14,23,33,8
10,11,14,19,20,23,10
3,9,10,9,27,31,8
6,13,16,25,26,35,9
4,13,15,23,24,37,8
6,9,10,20,24,32,3
13,26,28,29,33,34,10
1,8,10,22,26,37,2
2,14,26,27,30,37,10
12,18,20,21,25,29,1
10,11,12,28,30,37,2
1,3,4,10,13,28,7
1,4,13,16,20,22,3
7,12,15,18,25,36,2
4,19,21,25,31,34,9
1,6,18,21,27,35,1
1,19,21,24,27,38,5
2,5,6,23,27,35,6
5,9,12,31,35,38,3
6,7,12,15,33,34,3
5,8,9,10,12,28,1
7,9,22,23,28,36,4
7,15,20,22,25,38,9
6,20,26,30,35,37,8
7,12,24,26,28,38,9
18,22,23,28,29,38,10
4,19,21,23,29,35,2
7,12,17,20,25,37,9
10,22,27,32,34,36,8
3,9,13,23,28,30,6
7,8,9,19,20,24,9
5,16,17,29,34,35,4
8,10,20,21,22,36,7
1,8,14,29,31,37,10
1,16,17,26,33,38,8
9,10,11,13,19,23,4
9,19,21,25,27,35,6
1,7,19,33,36,38,1
4,6,11,13,27,28,10
1,3,13,20,35,36,1
7,9,10,21,27,28,5
12,15,18,23,25,31,4
5,10,24,29,30,38,8
6,18,22,25,28,38,1
3,10,11,12,25,36,3
5,17,21,31,34,36,6
7,11,29,31,34,37,5
1,3,4,9,11,18,4
2,3,9,17,21,34,10
2,6,18,29,31,36,4
8,14,16,18,25,35,10
3,4,11,12,18,29,3
1,13,27,34,35,36,2
1,3,8,11,26,30,7
15,16,19,25,26,32,6
6,8,10,11,18,31,10
1,2,5,19,28,37,8
8,12,23,26,30,37,6
1,4,5,7,13,38,10
2,8,13,19,20,31,3
7,14,16,18,31,33,6
2,7,10,12,20,34,5
1,4,7,13,20,28,5
15,16,26,32,33,36,9
2,7,9,13,16,33,1
3,22,23,26,29,37,5
15,25,32,33,36,37,1
8,9,15,26,28,32,1
3,15,17,26,36,38,8
2,5,9,17,31,37,5
4,8,27,29,30,35,8
3,5,14,21,23,30,8
5,14,19,20,32,37,5
1,5,7,13,26,36,5
12,14,32,34,36,37,6
19,21,27,30,34,37,8
4,19,21,28,33,38,10
4,6,15,31,36,37,6
9,10,11,13,29,38,2
12,18,19,20,23,28,3
7,9,12,23,32,36,6
4,12,20,21,29,32,2
8,21,25,27,34,38,1
5,9,15,21,22,34,2
11,20,23,26,35,36,4
3,6,15,26,32,34,6
8,14,16,18,32,33,10
3,4,7,10,27,32,4
8,16,18,22,28,37,7
1,5,9,22,24,35,3
7,18,24,25,26,35,10
1,13,14,26,28,30,2
7,8,23,25,31,36,2
4,12,22,28,31,35,4
3,10,15,18,23,28,7
12,15,16,21,32,36,2
12,19,23,24,28,34,5
5,11,12,17,27,37,8
10,11,19,27,30,35,4
3,5,14,21,34,36,7
7,11,23,26,30,33,4
2,10,12,15,26,38,5
1,2,11,22,30,32,2
2,16,17,20,24,25,4
2,6,14,31,32,38,1
2,7,11,26,33,36,3
1,5,10,32,37,38,3
6,12,16,24,25,38,6
3,7,11,30,31,32,7
7,11,12,23,24,32,9
1,2,6,8,15,19,6
1,3,18,21,23,34,6
1,12,15,18,25,37,6
1,13,14,22,24,38,2
6,7,9,13,24,32,2
7,22,23,24,30,36,8
13,19,21,27,33,35,7
16,18,19,25,28,32,3
1,12,13,25,26,32,1
4,9,14,15,29,38,2
10,11,12,15,21,24,4
7,8,10,12,20,38,2
2,7,18,26,30,33,8
2,4,11,22,38,38,2
14,15,23,26,28,37,6
2,5,11,20,23,25,8
1,7,12,15,25,35,10
8,14,23,25,31,35,6
5,7,18,19,27,37,9
5,13,17,21,23,35,4
3,11,26,28,29,36,4
3,9,19,22,27,36,9
11,18,19,23,35,38,10
12,13,25,29,37,38,2
7,9,24,32,33,36,5
3,13,21,30,34,37,4
1,2,3,4,31,37,6
2,8,14,17,28,33,9
3,12,21,26,27,29,10
6,9,22,27,28,31,7
6,8,17,26,32,36,1
7,20,21,23,24,30,7
4,15,16,19,28,30,2
5,10,13,18,24,30,5
7,8,24,29,31,36,8
6,10,25,26,29,35,5
3,6,15,27,28,32,1
2,17,18,30,32,33,10
9,13,16,24,36,37,4
2,5,14,17,21,36,6
17,21,22,24,32,35,9
5,8,9,24,28,33,3
5,11,19,20,21,23,8
14,16,24,26,27,29,2
4,20,21,23,32,36,7
5,15,24,32,33,38,10
1,2,7,21,24,25,3
6,9,19,20,25,35,6
3,7,11,21,27,32,5
8,9,14,18,33,36,9
5,11,18,20,25,27,7
1,2,7,14,20,21,8
12,13,20,24,29,34,7
2,13,21,25,29,36,1
3,10,20,24,30,37,1
1,4,16,22,26,38,4
2,16,18,24,28,33,10
1,6,22,32,33,35,2
5,19,22,26,34,36,5
3,6,11,15,18,22,6
8,17,28,29,33,38,9
5,14,20,25,28,34,7
7,8,10,26,31,36,2
6,15,18,19,31,33,8
1,6,14,16,20,23,2
4,10,16,25,29,31,9
9,15,21,24,26,31,6
1,5,13,15,26,32,10
7,13,16,20,25,38,5
1,2,9,10,13,30,8
16,22,24,26,29,37,7
6,9,13,25,28,34,8
7,15,19,25,30,38,8
5,6,9,12,28,31,9
2,3,6,10,15,27,2
11,13,17,30,36,38,9
12,14,16,19,26,27,2
2,8,10,11,16,17,10
1,4,7,13,27,28,3
4,13,15,25,29,35,9
1,6,10,12,32,33,3
3,7,10,15,19,28,3
10,20,27,30,33,35,10
7,9,11,29,37,38,8
12,24,25,27,32,34,5
6,22,23,31,33,38,6
7,11,14,27,34,38,6
1,2,7,12,22,34,7
21,22,25,26,32,34,5
8,11,12,31,35,38,6
13,14,16,25,28,31,3
6,8,15,21,26,31,9
3,13,19,24,28,30,1
3,4,17,19,32,35,4
7,12,19,20,28,38,7
7,9,16,21,29,31,3
1,6,11,18,30,38,2
1,8,10,16,22,23,6
2,4,10,26,29,31,6
3,4,13,21,36,37,4
5,12,13,27,32,36,8
3,12,15,17,26,33,6
2,10,25,29,31,32,1
1,7,8,11,18,19,7
2,7,19,28,30,37,3
12,13,27,30,31,32,2
2,5,11,19,24,35,1
5,13,16,24,30,35,1
1,3,4,6,10,34,4
9,13,27,30,32,38,7
1,13,15,16,20,30,6
5,6,11,18,27,29,7
4,12,15,21,23,34,7
2,6,17,21,22,31,2
4,9,21,27,28,37,6
6,11,16,17,20,27,6
3,5,22,24,25,36,9
1,13,15,17,27,30,3
19,22,23,26,35,38,1
9,10,21,22,30,35,4
3,4,5,17,22,25,9
2,12,18,33,34,37,5
6,15,16,25,30,36,8
6,23,30,32,37,38,4
4,5,6,15,18,24,3
2,5,8,22,26,34,6
5,6,8,13,30,33,2
10,12,27,29,35,37,1
1,2,9,11,19,27,5
1,6,9,27,36,38,7
5,10,16,27,28,36,10
6,15,16,24,26,35,1
4,15,24,26,32,36,2
9,14,16,17,35,37,4
6,8,24,26,27,30,8
2,13,14,19,20,26,3
9,18,29,32,33,35,1
3,12,19,22,24,25,10
3,9,13,16,25,34,10
1,4,9,22,31,34,4
13,14,16,27,35,36,3
2,5,16,23,26,30,5
14,19,22,28,31,33,2
2,5,18,23,36,37,5
20,21,25,27,30,35,7
2,16,27,29,33,36,2
8,18,21,29,33,35,2
9,11,13,15,34,36,9
7,9,16,22,25,35,1
3,6,9,21,32,37,9
3,29,30,31,36,38,10
2,10,22,25,29,33,2
1,6,17,24,34,37,9
1,16,25,26,28,34,1
13,15,16,18,26,33,8
5,8,11,17,36,38,8
2,3,5,6,10,16,8
5,6,7,10,15,32,8
26,30,32,35,37,38,8
