8,12,20,22,23,28,8
7,18,19,21,35,36,2
17,23,24,29,30,34,10
4,11,20,23,27,38,5
3,4,6,9,28,29,4
3,14,33,35,36,38,3
1,10,11,12,28,36,9
3,7,22,23,25,28,7
14,20,24,27,31,38,6
4,7,9,13,19,25,6
1,5,14,15,26,31,5
10,11,21,23,25,32,6
19,24,25,26,27,35,2
6,13,20,30,36,38,3
2,9,10,11,35,37,4
2,13,15,32,33,34,3
1,6,19,21,32,36,2
8,26,27,32,37,38,10
6,9,12,27,29,36,1
4,11,14,31,35,37,3
4,10,14,17,33,38,10
6,15,16,17,23,31,7
1,10,13,20,21,25,8
4,11,18,24,32,33,7
3,13,15,18,25,28,9
7,10,18,23,28,31,4
13,19,21,22,26,37,10
3,5,7,10,11,37,1
1,14,16,30,35,37,8
10,13,18,24,25,30,10
10,20,27,28,31,35,1
4,8,10,14,19,31,3
3,7,14,21,35,36,8
5,8,11,16,20,30,9
10,15,25,30,33,34,9
2,3,10,15,30,31,2
2,5,13,15,19,27,4
6,11,18,21,27,33,6
12,16,18,19,30,38,7
3,7,14,18,25,31,7
8,17,18,20,27,37,3
4,6,9,14,18,26,9
1,6,9,15,26,36,3
1,2,7,19,21,28,4
4,9,11,23,26,33,4
3,13,14,19,22,24,7
3,7,17,21,26,33,6
16,24,26,29,34,38,1
2,6,16,28,35,36,9
1,16,17,18,19,24,8
10,17,19,28,32,36,7
17,20,21,22,23,24,8
4,7,14,23,24,31,9
1,14,15,19,24,37,2
10,11,18,19,20,31,10
8,15,20,28,32,34,2
3,4,16,19,20,26,6
12,14,23,24,26,27,9
8,12,18,22,27,33,7
3,8,13,14,16,23,5
18,25,26,34,36,38,2
7,9,10,16,19,25,8
4,8,9,10,24,38,6
7,16,24,30,31,32,3
8,11,14,16,19,20,6
20,21,23,25,26,31,1
2,7,12,26,28,29,6
2,7,20,30,33,37,8
6,11,15,16,24,26,4
14,18,24,27,30,31,8
5,7,18,25,27,29,3
11,12,20,26,30,33,3
14,22,24,30,35,36,6
1,2,8,9,21,27,2
16,17,20,27,32,37,1
9,17,18,25,33,37,5
5,7,11,20,31,33,3
8,20,27,36,37,38,2
2,12,14,15,28,32,7
2,8,14,32,33,36,4
4,24,29,32,36,38,5
3,17,20,25,28,35,7
7,9,10,14,19,38,1
14,15,16,18,22,27,5
4,8,9,19,31,35,9
5,18,23,27,32,34,5
7,21,22,24,28,32,10
2,7,8,10,22,24,1
3,7,15,19,25,38,8
4,8,15,21,29,34,2
16,20,25,31,32,38,1
8,9,14,16,24,25,9
10,11,18,26,29,35,9
8,11,19,25,32,34,10
1,3,6,9,10,16,5
3,6,7,29,34,37,3
6,13,17,18,28,29,6
5,16,17,22,24,28,2
1,2,9,18,19,27,4
9,10,15,31,37,38,2
9,11,14,16,27,33,4
1,9,10,27,36,37,2
1,6,12,14,17,31,3
6,17,25,30,32,34,10
16,18,21,22,26,30,4
6,8,9,16,26,32,10
13,19,24,29,31,38,9
9,20,26,31,35,36,8
9,10,11,22,29,30,4
10,11,13,20,22,35,3
4,11,14,17,20,25,9
2,7,18,30,32,36,6
9,19,20,28,29,35,4
1,6,12,13,15,38,6
5,16,33,36,37,38,8
10,16,21,22,23,35,1
6,8,13,27,30,32,7
1,3,4,12,19,30,1
14,15,16,20,29,31,7
2,10,13,18,25,27,10
8,12,15,27,28,36,4
2,4,7,12,20,29,4
2,5,6,15,23,30,3
2,4,6,22,24,29,8
1,10,12,30,33,38,4
9,14,18,27,34,37,5
13,17,18,30,32,33,5
10,11,21,26,30,35,4
1,4,11,28,29,36,2
1,5,6,10,17,33,1
10,14,19,28,33,38,10
6,11,14,18,24,25,9
2,11,28,30,31,34,8
4,6,17,20,24,30,3
5,6,10,12,21,36,2
3,12,13,21,24,37,2
6,19,21,22,28,33,2
16,19,20,22,26,31,3
2,11,16,20,30,37,7
1,3,22,23,35,36,3
4,8,14,25,27,29,3
15,17,21,26,29,38,2
6,26,29,30,31,36,7
1,13,14,28,34,36,8
5,8,16,17,23,35,5
4,8,11,23,26,37,2
5,6,10,17,22,36,4
17,24,27,32,34,38,7
4,10,18,24,28,32,3
7,9,20,22,30,33,4
6,7,13,18,27,34,8
11,19,23,24,34,36,9
13,19,28,33,37,38,9
1,21,24,34,36,38,8
1,10,12,23,32,37,10
2,5,10,11,12,29,8
21,26,27,28,30,36,5
9,14,16,34,35,36,4
3,29,32,36,37,38,10
2,5,22,28,30,31,7
12,17,20,25,26,33,2
14,16,19,20,35,36,1
4,12,14,20,25,29,5
7,11,14,25,35,37,3
7,11,18,25,28,31,4
1,11,15,20,21,30,7
7,10,21,33,36,38,10
1,12,23,25,30,32,3
2,9,18,25,30,38,10
8,19,21,22,24,36,4
3,16,19,20,32,36,4
6,10,19,29,30,33,1
18,19,23,28,29,37,6
3,5,6,21,24,34,7
6,9,11,17,18,31,3
4,5,15,18,21,34,8
2,10,20,29,35,36,5
9,20,25,27,29,30,4
2,8,9,12,21,24,3
4,10,23,25,29,34,3
2,17,18,20,29,34,8
1,7,15,20,22,25,7
2,7,18,21,26,27,6
6,9,17,18,21,23,6
1,2,3,4,6,30,7
4,13,16,20,26,37,3
5,7,8,11,17,28,8
3,5,11,30,31,34,6
7,20,21,30,33,35,2
8,11,18,28,32,35,10
3,7,13,19,25,27,2
2,7,13,28,30,34,8
1,14,26,30,31,36,5
20,22,29,34,35,36,4
16,25,27,28,32,36,8
3,9,27,29,31,35,7
5,6,9,24,32,37,6
15,17,18,21,25,34,4
5,8,23,26,32,35,2
7,10,15,19,23,26,4
6,13,15,21,32,33,2
12,17,25,29,31,35,3
1,2,12,18,24,29,9
3,9,11,17,26,32,6
4,5,22,29,32,35,6
2,5,9,18,24,38,9
5,15,17,18,26,38,1
1,3,10,12,18,34,1
2,17,25,27,35,37,8
2,5,16,20,23,26,10
2,15,16,25,28,35,4
13,17,20,31,34,37,6
5,11,12,15,29,34,1
6,7,13,22,30,33,5
4,15,16,31,35,36,3
8,16,24,27,29,36,1
11,17,27,28,31,35,4
1,2,32,35,36,37,2
1,12,28,29,31,36,4
4,9,10,14,29,34,8
4,12,20,28,29,38,3
1,13,17,23,26,33,5
1,17,19,33,35,38,2
3,19,21,23,29,35,2
4,9,10,18,30,38,4
1,11,16,18,25,37,8
2,4,12,21,23,26,4
14,17,18,22,24,37,3
8,14,16,17,19,27,10
8,9,19,27,21,23,10
1,4,17,18,33,38,3
4,12,15,21,26,36,7
7,26,27,30,32,36,4
7,10,17,18,27,29,10
5,9,14,24,30,35,1
18,27,32,33,34,38,7
12,13,14,16,29,31,5
7,12,14,22,25,30,9
7,11,18,23,31,32,9
6,9,13,18,21,26,8
2,11,13,14,32,35,5
6,10,13,18,29,35,4
1,11,18,20,21,25,7
2,16,27,36,37,38,9
5,13,24,26,32,36,8
5,10,13,16,27,32,8
5,13,16,28,34,36,5
14,17,18,23,26,27,2
5,8,10,20,21,27,4
12,18,24,31,32,35,3
2,8,18,31,33,37,8
1,23,27,30,34,35,2
12,19,20,22,28,29,1
2,9,20,23,26,36,6
4,6,14,20,26,28,5
2,4,21,23,26,35,8
3,7,14,19,20,33,6
5,18,23,25,32,38,10
15,20,221,33,37,38,6
3,6,16,19,22,28,4
4,10,12,18,20,21,1
3,12,21,27,32,33,3
11,13,16,28,30,38,6
7,10,26,30,31,32,10
18,19,20,31,34,35,3
5,12,31,32,35,36,10
8,9,14,15,19,38,8
7,8,12,13,16,26,8
10,12,24,27,28,34,10
1,7,18,20,21,23,7
1,5,6,14,22,38,10
3,4,11,17,32,37,3
2,12,14,28,32,34,5
16,23,25,26,35,38,6
11,17,18,23,34,35,7
1,3,7,16,20,24,2
19,22,34,36,37,38,9
9,11,13,34,37,38,8
12,14,18,29,30,31,7
7,19,20,21,24,27,4
6,8,23,29,30,36,9
4,15,17,22,28,30,3
17,20,33,34,37,38,4
10,14,15,27,34,37,9
8,12,14,19,20,28,4
3,13,15,16,19,30,3
4,7,20,25,32,38,9
10,16,18,19,31,37,1
3,9,12,16,22,38,8
6,9,10,20,21,27,1
5,13,14,16,19,34,10
3,5,10,22,26,33,4
6,7,17,30,33,38,5
4,6,15,18,20,28,8
1,8,12,14,28,34,9
13,24,25,30,31,32,2
5,6,8,20,35,38,1
4,8,11,21,33,34,3
1,4,5,12,29,34,4
1,6,16,24,30,37,9
1,6,18,26,29,32,2
8,10,11,17,22,33,9
7,10,12,24,33,34,6
10,11,14,18,31,33,1
1,13,14,15,34,37,1
13,14,20,24,25,35,5
7,14,17,25,33,37,6
9,13,27,34,36,37,3
6,13,19,24,31,33,6
1,5,14,16,29,33,3
7,11,14,21,22,24,2
7,21,22,25,32,37,5
2,26,30,34,35,36,5
12,16,17,25,27,36,1
1,8,18,26,33,36,7
3,6,27,28,35,38,5
18,22,27,28,33,35,2
4,6,12,13,15,21,1
8,9,10,11,12,34,5
4,10,11,29,36,38,10
1,4,6,8,9,17,1
1,2,16,21,30,38,3
1,6,19,21,24,38,5
10,21,22,23,24,35,5
1,4,8,9,12,28,5
4,9,15,23,37,38,4
11,22,23,28,34,35,7
15,18,20,22,26,28,3
6,13,20,27,30,31,7
4,5,13,18,27,34,5
12,14,17,21,30,38,8
10,17,20,25,27,30,5
4,8,14,15,19,37,3
6,12,26,27,32,33,4
12,19,20,23,28,31,6
2,8,15,18,28,30,2
8,12,20,30,31,37,7
3,9,20,29,36,38,4
12,15,18,22,35,38,10
4,8,12,17,23,26,1
6,7,11,17,31,33,1
1,2,15,25,28,34,6
2,3,21,23,26,29,3
5,8,10,15,24,34,9
1,19,25,31,33,36,3
2,13,17,23,24,32,3
1,14,16,24,27,30,3
2,11,12,16,22,29,7
5,9,15,17,21,34,9
13,19,23,24,31,37,7
2,6,20,21,24,26,9
1,3,6,16,17,29,5
1,2,6,18,20,25,3
15,21,26,31,32,35,10
7,15,24,27,29,37,9
18,20,24,25,33,37,8
12,13,17,22,25,28,4
3,16,19,27,29,31,8
6,13,16,23,25,37,6
1,19,23,26,28,37,9
7,10,13,16,18,38,8
2,6,19,21,37,38,5
9,11,15,23,24,31,3
6,9,10,17,20,38,1
1,2,14,19,22,31,10
2,3,8,15,18,26,3
7,14,15,21,31,32,8
7,10,27,31,32,36,4
3,4,5,15,35,36,1
3,7,29,32,33,38,6
2,7,13,27,29,31,1
12,13,18,25,28,34,1
2,9,14,16,28,38,5
2,4,6,10,32,37,8
14,19,25,29,33,36,2
16,17,23,25,33,38,3
3,5,21,26,28,32,4
11,19,25,27,28,36,7
21,22,24,25,28,29,10
11,17,21,27,32,35,5
5,10,13,14,25,38,7
2,8,12,16,25,26,5
1,9,10,13,20,33,3
6,17,19,29,32,34,5
5,7,8,14,29,38,3
9,10,26,27,28,32,9
7,10,11,17,26,28,1
8,9,20,22,25,37,1
3,4,8,12,29,38,5
1,13,14,18,20,26,4
1,10,11,16,24,27,3
1,4,7,14,18,27,8
4,7,10,19,23,28,2
2,3,9,17,20,29,10
1,2,3,8,14,34,8
20,24,31,33,34,38,1
4,7,15,27,33,35,10
7,24,30,31,36,38,1
5,14,17,19,22,33,4
9,14,20,25,29,33,4
14,17,18,19,31,33,1
6,20,22,27,29,38,10
3,8,15,16,20,35,8
13,14,17,19,22,29,10
4,7,14,29,30,36,5
6,12,22,28,29,37,9
7,19,27,28,36,37,3
2,7,8,17,29,33,5
1,2,4,11,22,34,4
6,7,8,19,30,37,5
7,9,15,17,30,38,2
1,4,9,20,22,26,3
7,16,18,21,33,35,5
5,6,24,31,34,35,3
13,16,17,31,33,35,3
1,9,10,21,28,30,3
6,8,31,34,36,37,6
2,11,19,25,33,36,3
3,4,16,28,29,32,1
7,14,15,20,31,37,2
1,3,10,22,28,30,2
15,17,19,20,26,33,3
3,17,18,27,28,37,1
14,20,24,28,31,33,5
5,6,11,12,25,36,4
4,15,25,28,30,34,2
7,11,13,20,21,38,6
4,16,19,20,27,29,6
5,7,8,11,15,19,2
4,19,25,26,29,35,1
10,12,14,23,26,33,5
1,5,14,20,23,30,1
8,15,17,26,27,29,3
6,15,21,22,30,35,4
3,6,13,19,22,38,3
9,10,15,21,25,36,4
16,19,22,27,29,36,1
3,6,7,13,18,21,1
1,8,19,26,30,34,3
3,5,12,15,17,26,3
10,16,32,33,35,38,6
7,8,13,15,20,21,2
1,6,17,22,24,32,3
8,12,19,24,27,32,3
1,6,8,9,12,19,6
3,5,7,15,30,36,4
1,14,16,19,25,27,5
6,11,15,21,31,33,3
2,9,18,19,20,25,5
4,10,19,25,28,32,2
21,22,25,36,37,38,6
15,20,22,30,33,36,6
5,7,27,34,35,36,2
3,7,10,16,23,29,6
6,12,21,25,29,30,1
8,12,22,23,33,38,6
19,26,32,33,35,36,6
1,8,21,22,23,32,6
15,20,22,24,27,31,1
1,15,22,29,31,33,2
2,3,19,26,31,36,6
3,6,9,25,29,35,6
11,14,19,24,27,35,1
1,5,23,24,28,33,4
1,5,7,13,15,36,5
1,4,6,21,27,32,1
10,12,26,34,35,38,6
1,7,16,24,28,30,2
1,5,31,32,37,38,2
7,10,14,16,22,26,3
3,7,12,22,30,37,2
5,12,16,18,29,38,1
16,17,20,26,32,37,3
4,9,12,19,22,27,1
4,6,9,14,19,30,6
18,26,27,31,34,36,5
9,12,14,22,25,28,1
8,12,19,26,34,36,2
2,10,15,28,33,37,5
14,19,21,27,30,36,5
6,9,13,29,31,37,1
3,12,16,19,26,33,3
2,10,14,16,17,26,6
18,21,22,24,30,36,6
2,5,6,16,26,27,2
2,19,26,28,36,38,5
15,24,29,32,33,34,1
2,12,13,29,33,35,6
8,20,24,25,36,38,1
3,10,11,14,34,35,6
6,17,23,25,29,30,2
5,13,14,23,31,37,4
4,6,16,17,27,28,5
1,11,22,28,30,38,5
4,5,15,18,21,32,4
6,18,23,31,34,36,6
2,6,13,25,27,31,3
2,4,5,21,30,37,2
4,9,14,15,27,33,2
4,15,16,17,28,31,6
9,13,18,23,32,38,2
2,7,17,31,33,36,3
7,14,23,24,29,34,5
1,2,6,12,13,23,6
8,9,12,18,22,32,6
10,20,23,28,30,35,4
9,14,17,18,25,27,5
12,13,16,24,29,35,1
3,11,12,20,24,33,3
5,11,15,18,35,37,3
3,4,20,21,22,23,6
5,6,8,9,24,27,4
1,7,17,21,29,36,1
12,13,17,28,37,38,4
3,20,24,30,31,34,6
12,19,21,25,31,37,5
1,9,10,12,18,38,6
9,14,18,27,32,37,6
8,10,12,27,34,37,1
11,13,20,25,27,30,5
8,9,12,19,32,35,4
15,19,21,22,28,33,2
6,11,18,19,25,29,1
10,13,15,25,34,35,2
11,13,17,22,24,30,2
2,5,16,17,23,28,2
1,18,24,28,32,34,1
2,15,25,26,31,38,5
9,13,18,21,23,33,1
10,12,13,14,25,32,5
11,19,27,30,32,36,1
6,10,12,15,20,30,2
1,9,11,15,34,37,6
1,2,16,20,22,34,6
4,5,13,16,24,31,3
3,9,15,16,20,35,6
1,5,10,12,26,32,5
4,11,13,20,28,35,4
6,9,10,15,23,24,3
10,11,23,26,35,37,1
10,12,30,33,34,36,5
4,5,8,13,23,38,4
7,11,14,17,22,34,1
9,21,28,30,33,38,3
9,10,13,25,31,34,9
4,6,15,22,26,30,6
3,6,17,19,25,28,3
7,11,13,28,33,38,5
10,12,18,29,34,38,3
1,2,4,8,15,22,1
10,20,23,28,33,37,1
1,3,5,24,28,31,6
8,9,16,17,31,35,6
19,20,24,28,33,34,1
2,7,11,16,24,36,1
9,10,15,27,29,32,5
9,20,27,32,34,35,6
3,10,16,26,37,38,3
9,25,26,32,33,38,6
7,15,25,27,32,34,5